[TIMING] Step 0: total=89631.83 ms, inference=0.34 ms
[TIMING] Step 1083: total=0.82 ms, inference=0.06 ms
[TIMING] Step 1084: total=0.87 ms, inference=0.06 ms
[TIMING] Step 1085: total=0.87 ms, inference=0.07 ms
[TIMING] Step 1086: total=0.76 ms, inference=0.06 ms
[TIMING] Step 1087: total=0.85 ms, inference=0.06 ms
[TIMING] Step 1088: total=0.94 ms, inference=0.06 ms
[TIMING] Step 1089: total=0.76 ms, inference=0.07 ms
[TIMING] Step 1090: total=0.78 ms, inference=0.06 ms
[TIMING] Step 1091: total=0.82 ms, inference=0.07 ms
[TIMING] Step 1092: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1093: total=0.86 ms, inference=0.07 ms
[TIMING] Step 1094: total=0.81 ms, inference=0.07 ms
[TIMING] Step 1095: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1096: total=0.81 ms, inference=0.06 ms
[TIMING] Step 1097: total=0.87 ms, inference=0.07 ms
[TIMING] Step 1098: total=0.80 ms, inference=0.07 ms
[TIMING] Step 1099: total=0.81 ms, inference=0.07 ms
[TIMING] Step 1100: total=0.79 ms, inference=0.07 ms
[TIMING] Step 1101: total=0.86 ms, inference=0.07 ms
[TIMING] Step 1102: total=0.77 ms, inference=0.06 ms
[TIMING] Step 1103: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1104: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1105: total=1.15 ms, inference=0.08 ms
[TIMING] Step 1106: total=0.51 ms, inference=0.07 ms
[TIMING] Step 1107: total=0.79 ms, inference=0.07 ms
[TIMING] Step 1108: total=0.83 ms, inference=0.07 ms
[TIMING] Step 1109: total=0.90 ms, inference=0.08 ms
[TIMING] Step 1110: total=0.75 ms, inference=0.07 ms
[TIMING] Step 1111: total=0.82 ms, inference=0.08 ms
[TIMING] Step 1112: total=0.80 ms, inference=0.07 ms
[TIMING] Step 1113: total=0.84 ms, inference=0.08 ms
[TIMING] Step 1114: total=0.72 ms, inference=0.07 ms
[TIMING] Step 1115: total=0.81 ms, inference=0.06 ms
[TIMING] Step 1116: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1117: total=0.88 ms, inference=0.07 ms
[TIMING] Step 1118: total=0.80 ms, inference=0.07 ms
[TIMING] Step 1119: total=0.82 ms, inference=0.06 ms
[TIMING] Step 1120: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1121: total=0.87 ms, inference=0.07 ms
[TIMING] Step 1122: total=1.32 ms, inference=0.07 ms
[TIMING] Step 1123: total=0.33 ms, inference=0.06 ms
[TIMING] Step 1124: total=0.83 ms, inference=0.07 ms
[TIMING] Step 1125: total=0.81 ms, inference=0.07 ms
[TIMING] Step 1126: total=0.77 ms, inference=0.07 ms
[TIMING] Step 1127: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1128: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1129: total=0.94 ms, inference=0.07 ms
[TIMING] Step 1130: total=0.73 ms, inference=0.06 ms
[TIMING] Step 1131: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1132: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1133: total=0.85 ms, inference=0.06 ms
[TIMING] Step 1134: total=0.82 ms, inference=0.07 ms
[TIMING] Step 1135: total=0.79 ms, inference=0.07 ms
[TIMING] Step 1136: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1137: total=0.92 ms, inference=0.08 ms
[TIMING] Step 1138: total=0.73 ms, inference=0.07 ms
[TIMING] Step 1139: total=0.78 ms, inference=0.07 ms
[TIMING] Step 1140: total=0.83 ms, inference=0.07 ms
[TIMING] Step 1141: total=0.83 ms, inference=0.07 ms
[TIMING] Step 1142: total=0.79 ms, inference=0.07 ms
[TIMING] Step 1143: total=0.85 ms, inference=0.07 ms
[TIMING] Step 1144: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1145: total=0.91 ms, inference=0.08 ms
[TIMING] Step 1146: total=0.74 ms, inference=0.07 ms
[TIMING] Step 1147: total=0.77 ms, inference=0.07 ms
[TIMING] Step 1148: total=0.83 ms, inference=0.07 ms
[TIMING] Step 1149: total=0.86 ms, inference=0.07 ms
[TIMING] Step 1150: total=0.78 ms, inference=0.07 ms
[TIMING] Step 1151: total=0.81 ms, inference=0.07 ms
[TIMING] Step 1152: total=0.81 ms, inference=0.07 ms
[TIMING] Step 1153: total=0.86 ms, inference=0.07 ms
[TIMING] Step 1154: total=0.79 ms, inference=0.07 ms
[TIMING] Step 1155: total=0.79 ms, inference=0.07 ms
[TIMING] Step 1156: total=0.83 ms, inference=0.07 ms
[TIMING] Step 1157: total=0.88 ms, inference=0.08 ms
[TIMING] Step 1158: total=0.77 ms, inference=0.08 ms
[TIMING] Step 1159: total=0.73 ms, inference=0.07 ms
[TIMING] Step 1160: total=0.81 ms, inference=0.07 ms
[TIMING] Step 1161: total=0.84 ms, inference=0.07 ms
[TIMING] Step 1162: total=0.79 ms, inference=0.06 ms
[TIMING] Step 1163: total=0.86 ms, inference=0.06 ms
[TIMING] Step 1164: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1165: total=0.88 ms, inference=0.07 ms
[TIMING] Step 1166: total=0.78 ms, inference=0.06 ms
[TIMING] Step 1167: total=0.75 ms, inference=0.06 ms
[TIMING] Step 1168: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1169: total=0.88 ms, inference=0.07 ms
[TIMING] Step 1170: total=0.79 ms, inference=0.06 ms
[TIMING] Step 1171: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1172: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1173: total=0.90 ms, inference=0.07 ms
[TIMING] Step 1174: total=0.78 ms, inference=0.06 ms
[TIMING] Step 1175: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1176: total=0.85 ms, inference=0.06 ms
[TIMING] Step 1177: total=0.88 ms, inference=0.07 ms
[TIMING] Step 1178: total=0.79 ms, inference=0.06 ms
[TIMING] Step 1179: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1180: total=0.86 ms, inference=0.06 ms
[TIMING] Step 1181: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1182: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1183: total=0.87 ms, inference=0.06 ms
[TIMING] Step 1184: total=0.79 ms, inference=0.06 ms
[TIMING] Step 1185: total=0.87 ms, inference=0.07 ms
[TIMING] Step 1186: total=0.79 ms, inference=0.06 ms
[TIMING] Step 1187: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1188: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1189: total=0.86 ms, inference=0.06 ms
[TIMING] Step 1190: total=0.82 ms, inference=0.06 ms
[TIMING] Step 1191: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1192: total=0.85 ms, inference=0.06 ms
[TIMING] Step 1193: total=0.86 ms, inference=0.06 ms
[TIMING] Step 1194: total=0.81 ms, inference=0.06 ms
[TIMING] Step 1195: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1196: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1197: total=0.90 ms, inference=0.07 ms
[TIMING] Step 1198: total=0.78 ms, inference=0.06 ms
[TIMING] Step 1199: total=0.82 ms, inference=0.06 ms
[TIMING] Step 1200: total=0.85 ms, inference=0.06 ms
[TIMING] Step 1201: total=0.87 ms, inference=0.07 ms
[TIMING] Step 1202: total=0.80 ms, inference=0.06 ms
[TIMING] Step 1203: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1204: total=0.85 ms, inference=0.06 ms
[TIMING] Step 1205: total=0.86 ms, inference=0.07 ms
[TIMING] Step 1206: total=0.82 ms, inference=0.06 ms
[TIMING] Step 1207: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1208: total=0.85 ms, inference=0.06 ms
[TIMING] Step 1209: total=0.87 ms, inference=0.08 ms
[TIMING] Step 1210: total=0.74 ms, inference=0.06 ms
[TIMING] Step 1211: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1212: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1213: total=0.87 ms, inference=0.06 ms
[TIMING] Step 1214: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1215: total=0.82 ms, inference=0.06 ms
[TIMING] Step 1216: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1217: total=0.86 ms, inference=0.06 ms
[TIMING] Step 1218: total=0.82 ms, inference=0.06 ms
[TIMING] Step 1219: total=0.89 ms, inference=0.06 ms
[TIMING] Step 1220: total=0.78 ms, inference=0.07 ms
[TIMING] Step 1221: total=0.85 ms, inference=0.06 ms
[TIMING] Step 1222: total=0.82 ms, inference=0.06 ms
[TIMING] Step 1223: total=0.93 ms, inference=0.08 ms
[TIMING] Step 1224: total=0.73 ms, inference=0.07 ms
[TIMING] Step 1225: total=0.84 ms, inference=0.07 ms
[TIMING] Step 1226: total=0.81 ms, inference=0.06 ms
[TIMING] Step 1227: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1228: total=0.85 ms, inference=0.06 ms
[TIMING] Step 1229: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1230: total=0.80 ms, inference=0.06 ms
[TIMING] Step 1231: total=0.86 ms, inference=0.06 ms
[TIMING] Step 1232: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1233: total=0.89 ms, inference=0.08 ms
[TIMING] Step 1234: total=0.75 ms, inference=0.07 ms
[TIMING] Step 1235: total=0.82 ms, inference=0.06 ms
[TIMING] Step 1236: total=0.85 ms, inference=0.06 ms
[TIMING] Step 1237: total=0.86 ms, inference=0.06 ms
[TIMING] Step 1238: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1239: total=0.85 ms, inference=0.06 ms
[TIMING] Step 1240: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1241: total=0.90 ms, inference=0.07 ms
[TIMING] Step 1242: total=0.76 ms, inference=0.06 ms
[TIMING] Step 1243: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1244: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1245: total=0.87 ms, inference=0.06 ms
[TIMING] Step 1246: total=0.79 ms, inference=0.06 ms
[TIMING] Step 1247: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1248: total=0.86 ms, inference=0.06 ms
[TIMING] Step 1249: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1250: total=0.90 ms, inference=0.06 ms
[TIMING] Step 1251: total=0.76 ms, inference=0.06 ms
[TIMING] Step 1252: total=0.88 ms, inference=0.07 ms
[TIMING] Step 1253: total=0.82 ms, inference=0.07 ms
[TIMING] Step 1254: total=0.79 ms, inference=0.06 ms
[TIMING] Step 1255: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1256: total=0.85 ms, inference=0.06 ms
[TIMING] Step 1257: total=0.90 ms, inference=0.08 ms
[TIMING] Step 1258: total=0.73 ms, inference=0.06 ms
[TIMING] Step 1259: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1260: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1261: total=0.93 ms, inference=0.07 ms
[TIMING] Step 1262: total=0.74 ms, inference=0.07 ms
[TIMING] Step 1263: total=0.82 ms, inference=0.06 ms
[TIMING] Step 1264: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1265: total=0.90 ms, inference=0.07 ms
[TIMING] Step 1266: total=0.78 ms, inference=0.06 ms
[TIMING] Step 1267: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1268: total=0.85 ms, inference=0.06 ms
[TIMING] Step 1269: total=0.86 ms, inference=0.06 ms
[TIMING] Step 1270: total=0.82 ms, inference=0.06 ms
[TIMING] Step 1271: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1272: total=0.87 ms, inference=0.06 ms
[TIMING] Step 1273: total=0.86 ms, inference=0.07 ms
[TIMING] Step 1274: total=0.79 ms, inference=0.06 ms
[TIMING] Step 1275: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1276: total=0.85 ms, inference=0.06 ms
[TIMING] Step 1277: total=0.87 ms, inference=0.07 ms
[TIMING] Step 1278: total=0.80 ms, inference=0.06 ms
[TIMING] Step 1279: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1280: total=0.85 ms, inference=0.06 ms
[TIMING] Step 1281: total=0.86 ms, inference=0.06 ms
[TIMING] Step 1282: total=0.86 ms, inference=0.07 ms
[TIMING] Step 1283: total=0.79 ms, inference=0.06 ms
[TIMING] Step 1284: total=0.81 ms, inference=0.06 ms
[TIMING] Step 1285: total=0.87 ms, inference=0.07 ms
[TIMING] Step 1286: total=0.84 ms, inference=0.07 ms
[TIMING] Step 1287: total=0.79 ms, inference=0.06 ms
[TIMING] Step 1288: total=0.82 ms, inference=0.06 ms
[TIMING] Step 1289: total=0.89 ms, inference=0.07 ms
[TIMING] Step 1290: total=0.79 ms, inference=0.07 ms
[TIMING] Step 1291: total=0.80 ms, inference=0.06 ms
[TIMING] Step 1292: total=0.88 ms, inference=0.08 ms
[TIMING] Step 1293: total=0.78 ms, inference=0.07 ms
[TIMING] Step 1294: total=0.78 ms, inference=0.07 ms
[TIMING] Step 1295: total=0.82 ms, inference=0.06 ms
[TIMING] Step 1296: total=0.90 ms, inference=0.06 ms
[TIMING] Step 1297: total=0.81 ms, inference=0.06 ms
[TIMING] Step 1298: total=0.81 ms, inference=0.06 ms
[TIMING] Step 1299: total=0.86 ms, inference=0.06 ms
[TIMING] Step 1300: total=0.82 ms, inference=0.06 ms
[TIMING] Step 1301: total=0.88 ms, inference=0.07 ms
[TIMING] Step 1302: total=0.80 ms, inference=0.06 ms
[TIMING] Step 1303: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1304: total=0.86 ms, inference=0.06 ms
[TIMING] Step 1305: total=0.85 ms, inference=0.06 ms
[TIMING] Step 1306: total=0.78 ms, inference=0.07 ms
[TIMING] Step 1307: total=0.81 ms, inference=0.07 ms
[TIMING] Step 1308: total=0.81 ms, inference=0.06 ms
[TIMING] Step 1309: total=0.87 ms, inference=0.07 ms
[TIMING] Step 1310: total=0.80 ms, inference=0.06 ms
[TIMING] Step 1311: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1312: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1313: total=0.91 ms, inference=0.07 ms
[TIMING] Step 1314: total=0.76 ms, inference=0.06 ms
[TIMING] Step 1315: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1316: total=0.87 ms, inference=0.06 ms
[TIMING] Step 1317: total=0.85 ms, inference=0.06 ms
[TIMING] Step 1318: total=0.80 ms, inference=0.06 ms
[TIMING] Step 1319: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1320: total=0.85 ms, inference=0.06 ms
[TIMING] Step 1321: total=0.86 ms, inference=0.06 ms
[TIMING] Step 1322: total=0.81 ms, inference=0.06 ms
[TIMING] Step 1323: total=0.85 ms, inference=0.06 ms
[TIMING] Step 1324: total=0.88 ms, inference=0.07 ms
[TIMING] Step 1325: total=0.79 ms, inference=0.07 ms
[TIMING] Step 1326: total=0.81 ms, inference=0.06 ms
[TIMING] Step 1327: total=0.82 ms, inference=0.06 ms
[TIMING] Step 1328: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1329: total=0.86 ms, inference=0.06 ms
[TIMING] Step 1330: total=0.82 ms, inference=0.06 ms
[TIMING] Step 1331: total=0.87 ms, inference=0.07 ms
[TIMING] Step 1332: total=0.79 ms, inference=0.06 ms
[TIMING] Step 1333: total=0.88 ms, inference=0.07 ms
[TIMING] Step 1334: total=0.80 ms, inference=0.06 ms
[TIMING] Step 1335: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1336: total=0.86 ms, inference=0.06 ms
[TIMING] Step 1337: total=0.90 ms, inference=0.07 ms
[TIMING] Step 1338: total=0.75 ms, inference=0.06 ms
[TIMING] Step 1339: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1340: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1341: total=0.85 ms, inference=0.06 ms
[TIMING] Step 1342: total=0.82 ms, inference=0.06 ms
[TIMING] Step 1343: total=0.85 ms, inference=0.06 ms
[TIMING] Step 1344: total=0.84 ms, inference=0.06 ms
[TIMING] Step 1345: total=0.90 ms, inference=0.07 ms
[TIMING] Step 1346: total=0.76 ms, inference=0.06 ms
[TIMING] Step 1347: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1348: total=0.86 ms, inference=0.06 ms
[TIMING] Step 1349: total=0.86 ms, inference=0.06 ms
[TIMING] Step 1350: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1351: total=0.82 ms, inference=0.06 ms
[TIMING] Step 1352: total=0.83 ms, inference=0.06 ms
[TIMING] Step 1353: total=0.86 ms, inference=0.06 ms
[TIMING] Step 1354: total=0.81 ms, inference=0.06 ms
[TIMING] Step 1355: total=0.85 ms, inference=0.06 ms
[TIMING] Step 1356: total=0.87 ms, inference=0.07 ms
[TIMING] Step 1357: total=0.82 ms, inference=0.07 ms
[TIMING] Step 1358: total=0.85 ms, inference=0.08 ms
[TIMING] Step 1359: total=0.98 ms, inference=0.13 ms
[TIMING] Step 1360: total=0.50 ms, inference=0.10 ms
[TIMING] Step 1361: total=0.68 ms, inference=0.09 ms
[TIMING] Step 1362: total=0.72 ms, inference=0.09 ms
[TIMING] Step 1363: total=0.78 ms, inference=0.08 ms
[TIMING] Step 1364: total=0.78 ms, inference=0.08 ms
[TIMING] Step 1365: total=0.84 ms, inference=0.10 ms
[TIMING] Step 1366: total=0.67 ms, inference=0.08 ms
[TIMING] Step 1367: total=0.79 ms, inference=0.08 ms
[TIMING] Step 1368: total=0.76 ms, inference=0.08 ms
[TIMING] Step 1369: total=0.80 ms, inference=0.09 ms
[TIMING] Step 1370: total=0.76 ms, inference=0.08 ms
[TIMING] Step 1371: total=0.78 ms, inference=0.08 ms
[TIMING] Step 1372: total=0.82 ms, inference=0.08 ms
[TIMING] Step 1373: total=0.80 ms, inference=0.09 ms
[TIMING] Step 1374: total=0.74 ms, inference=0.08 ms
[TIMING] Step 1375: total=0.79 ms, inference=0.08 ms
[TIMING] Step 1376: total=0.77 ms, inference=0.08 ms
[TIMING] Step 1377: total=0.83 ms, inference=0.09 ms
[TIMING] Step 1378: total=0.74 ms, inference=0.08 ms
[TIMING] Step 1379: total=0.78 ms, inference=0.08 ms
[TIMING] Step 1380: total=0.83 ms, inference=0.08 ms
[TIMING] Step 1381: total=0.82 ms, inference=0.09 ms
[TIMING] Step 1382: total=0.71 ms, inference=0.08 ms
[TIMING] Step 1383: total=0.77 ms, inference=0.08 ms
[TIMING] Step 1384: total=0.77 ms, inference=0.08 ms
[TIMING] Step 1385: total=0.78 ms, inference=0.08 ms
[TIMING] Step 1386: total=0.76 ms, inference=0.08 ms
[TIMING] Step 1387: total=0.78 ms, inference=0.08 ms
[TIMING] Step 1388: total=0.78 ms, inference=0.08 ms
[TIMING] Step 1389: total=0.83 ms, inference=0.08 ms
[TIMING] Step 1390: total=0.76 ms, inference=0.08 ms
[TIMING] Step 1391: total=0.78 ms, inference=0.08 ms
[TIMING] Step 1392: total=0.79 ms, inference=0.08 ms
[TIMING] Step 1393: total=0.82 ms, inference=0.08 ms
[TIMING] Step 1394: total=0.75 ms, inference=0.08 ms
[TIMING] Step 1395: total=0.80 ms, inference=0.08 ms
[TIMING] Step 1396: total=0.78 ms, inference=0.08 ms
[TIMING] Step 1397: total=0.83 ms, inference=0.09 ms
[TIMING] Step 1398: total=0.75 ms, inference=0.08 ms
[TIMING] Step 1399: total=0.81 ms, inference=0.08 ms
[TIMING] Step 1400: total=0.83 ms, inference=0.08 ms
[TIMING] Step 1401: total=0.79 ms, inference=0.08 ms
[TIMING] Step 1402: total=0.73 ms, inference=0.08 ms
[TIMING] Step 1403: total=0.79 ms, inference=0.08 ms
[TIMING] Step 1404: total=0.80 ms, inference=0.08 ms
[TIMING] Step 1405: total=0.86 ms, inference=0.09 ms
[TIMING] Step 1406: total=0.71 ms, inference=0.08 ms
[TIMING] Step 1407: total=0.78 ms, inference=0.08 ms
[TIMING] Step 1408: total=0.75 ms, inference=0.08 ms
[TIMING] Step 1409: total=0.82 ms, inference=0.09 ms
[TIMING] Step 1410: total=0.76 ms, inference=0.08 ms
[TIMING] Step 1411: total=1.04 ms, inference=0.11 ms
[TIMING] Step 1412: total=0.47 ms, inference=0.08 ms
[TIMING] Step 1413: total=0.79 ms, inference=0.09 ms
[TIMING] Step 1414: total=0.78 ms, inference=0.09 ms
[TIMING] Step 1415: total=0.80 ms, inference=0.18 ms
[TIMING] Step 1416: total=0.63 ms, inference=0.14 ms
[TIMING] Step 1417: total=0.61 ms, inference=0.14 ms
[TIMING] Step 1418: total=0.54 ms, inference=0.11 ms
[TIMING] Step 1419: total=0.62 ms, inference=0.14 ms
[TIMING] Step 1420: total=0.55 ms, inference=0.12 ms
[TIMING] Step 1421: total=0.56 ms, inference=0.12 ms
[TIMING] Step 1422: total=0.47 ms, inference=0.10 ms
[TIMING] Step 1423: total=0.47 ms, inference=0.10 ms
[TIMING] Step 1424: total=0.44 ms, inference=0.09 ms
[TIMING] Step 1425: total=0.49 ms, inference=0.10 ms
[TIMING] Step 1426: total=0.55 ms, inference=0.11 ms
[TIMING] Step 1427: total=0.48 ms, inference=0.11 ms
[TIMING] Step 1428: total=0.49 ms, inference=0.10 ms
[TIMING] Step 1429: total=0.52 ms, inference=0.11 ms
[TIMING] Step 1430: total=0.60 ms, inference=0.13 ms
[TIMING] Step 1431: total=0.76 ms, inference=0.22 ms
[TIMING] Step 1432: total=0.61 ms, inference=0.14 ms
[TIMING] Step 1433: total=0.62 ms, inference=0.14 ms
[TIMING] Step 1434: total=0.60 ms, inference=0.14 ms
[TIMING] Step 1435: total=0.70 ms, inference=0.14 ms
[TIMING] Step 1436: total=0.68 ms, inference=0.15 ms
[TIMING] Step 1437: total=0.64 ms, inference=0.14 ms
[TIMING] Step 1438: total=0.54 ms, inference=0.12 ms
[TIMING] Step 1439: total=0.72 ms, inference=0.15 ms
[TIMING] Step 1440: total=0.56 ms, inference=0.13 ms
[TIMING] Step 1441: total=0.46 ms, inference=0.09 ms
[TIMING] Step 1442: total=0.59 ms, inference=0.13 ms
[TIMING] Step 1443: total=0.66 ms, inference=0.12 ms
[TIMING] Step 1444: total=0.62 ms, inference=0.14 ms
[TIMING] Step 1445: total=0.48 ms, inference=0.11 ms
[TIMING] Step 1446: total=0.43 ms, inference=0.09 ms
[TIMING] Step 1447: total=0.41 ms, inference=0.09 ms
[TIMING] Step 1448: total=0.69 ms, inference=0.12 ms
[TIMING] Step 1449: total=0.70 ms, inference=0.16 ms
[TIMING] Step 1450: total=0.71 ms, inference=0.16 ms
[TIMING] Step 1451: total=0.67 ms, inference=0.15 ms
[TIMING] Step 1452: total=0.66 ms, inference=0.14 ms
[TIMING] Step 1453: total=0.60 ms, inference=0.14 ms
[TIMING] Step 1454: total=0.59 ms, inference=0.13 ms
[TIMING] Step 1455: total=0.65 ms, inference=0.15 ms
[TIMING] Step 1456: total=0.75 ms, inference=0.19 ms
[TIMING] Step 1457: total=0.74 ms, inference=0.17 ms
[TIMING] Step 1458: total=0.74 ms, inference=0.16 ms
[TIMING] Step 1459: total=0.77 ms, inference=0.16 ms
[TIMING] Step 1460: total=0.78 ms, inference=0.18 ms
[TIMING] Step 1461: total=0.76 ms, inference=0.17 ms
[TIMING] Step 1462: total=0.80 ms, inference=0.18 ms
[TIMING] Step 1463: total=0.77 ms, inference=0.17 ms
[TIMING] Step 1464: total=0.78 ms, inference=0.17 ms
[TIMING] Step 1465: total=0.79 ms, inference=0.17 ms
[TIMING] Step 1466: total=0.80 ms, inference=0.18 ms
[TIMING] Step 1467: total=0.78 ms, inference=0.17 ms
[TIMING] Step 1468: total=0.81 ms, inference=0.18 ms
[TIMING] Step 1469: total=0.80 ms, inference=0.17 ms
[TIMING] Step 1470: total=0.79 ms, inference=0.17 ms
[TIMING] Step 1471: total=0.87 ms, inference=0.19 ms
[TIMING] Step 1472: total=0.85 ms, inference=0.19 ms
[TIMING] Step 1473: total=0.93 ms, inference=0.21 ms
[TIMING] Step 1474: total=0.88 ms, inference=0.19 ms
[TIMING] Step 1475: total=0.81 ms, inference=0.17 ms
[TIMING] Step 1476: total=0.79 ms, inference=0.17 ms
[TIMING] Step 1477: total=0.82 ms, inference=0.18 ms
